work_year,experience_level,employment_type,job_title,salary,remote_ratio,company_size
2022,SE,FT,Data Scientist,148000,100,M
2022,SE,FT,Data Scientist,128000,100,M
2022,SE,FT,Data Architect,190000,100,M
2022,SE,FT,Data Architect,135000,100,M
2022,SE,FT,Analytics Engineer,130000,100,M
2022,SE,FT,Analytics Engineer,110000,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Engineer,160000,100,M
2022,SE,FT,Data Engineer,85000,100,M
2022,SE,FT,Data Scientist,218000,0,M
2022,SE,FT,Data Scientist,145300,0,M
2022,SE,FT,ML Engineer,195400,100,L
2022,SE,FT,ML Engineer,131300,100,L
2022,EN,FT,Data Specialist,105000,100,L
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,207000,100,M
2022,SE,FT,Data Scientist,153000,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Analyst,110000,0,M
2022,SE,FT,Data Analyst,99000,0,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,207000,100,M
2022,SE,FT,Data Scientist,153000,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Engineer,195700,0,M
2022,SE,FT,Data Engineer,130500,0,M
2022,SE,FT,ML Engineer,130000,100,M
2022,SE,FT,ML Engineer,84000,100,M
2022,MI,FT,Data Operations Engineer,100000,100,M
2022,MI,FT,Data Operations Engineer,60000,100,M
2022,SE,FT,Data Engineer,141300,0,M
2022,SE,FT,Data Engineer,102100,0,M
2022,MI,FT,Business Data Analyst,150000,100,L
2022,SE,FT,Data Analyst,144000,100,M
2022,SE,FT,Data Analyst,113000,100,M
2022,SE,FT,Data Architect,195400,100,L
2022,SE,FT,Data Architect,131300,100,L
2022,SE,FT,Machine Learning Engineer,195400,100,L
2022,SE,FT,Machine Learning Engineer,131300,100,L
2022,SE,FT,Data Architect,195400,100,L
2022,SE,FT,Data Architect,131300,100,L
2022,SE,FT,Data Architect,190000,100,M
2022,SE,FT,Data Architect,135000,100,M
2022,SE,FT,Data Engineer,135000,100,M
2022,SE,FT,Data Engineer,80000,100,M
2022,SE,FT,Data Engineer,160000,100,M
2022,SE,FT,Data Engineer,85000,100,M
2022,SE,FT,Data Engineer,178800,100,L
2022,SE,FT,Data Engineer,132100,100,L
2022,SE,FT,Data Engineer,140000,100,M
2022,SE,FT,Data Engineer,105000,100,M
2022,SE,FT,Analytics Engineer,190000,100,M
2022,SE,FT,Analytics Engineer,140000,100,M
2022,MI,FT,Data Operations Engineer,100000,100,M
2022,MI,FT,Data Operations Engineer,60000,100,M
2022,SE,FT,Data Scientist,180000,100,L
2022,SE,FT,Data Scientist,165000,100,L
2022,SE,FT,Applied Machine Learning Scientist,108000,0,L
2022,SE,FT,Data Architect,190000,100,M
2022,SE,FT,Data Architect,135000,100,M
2022,SE,FT,Data Scientist,179400,0,M
2022,SE,FT,Data Scientist,154000,0,M
2022,SE,FT,Machine Learning Scientist,193900,0,M
2022,SE,FT,Machine Learning Scientist,129300,0,M
2022,EX,FT,Data Science Manager,222640,0,M
2022,EX,FT,Data Science Manager,182160,0,M
2022,MI,FT,Data Engineer,150000,0,M
2022,MI,FT,Data Engineer,100000,0,M
2022,SE,FT,Analytics Engineer,122500,100,M
2022,SE,FT,Analytics Engineer,100000,100,M
2022,EX,FT,Data Engineer,297500,100,M
2022,EX,FT,Data Engineer,260000,100,M
2022,SE,FT,Data Engineer,193000,100,M
2022,EN,FT,Data Scientist,93000,0,M
2022,EN,FT,Data Scientist,73000,0,M
2022,MI,FT,Data Operations Engineer,100000,100,M
2022,MI,FT,Data Operations Engineer,60000,100,M
2022,SE,FT,Data Scientist,136994,100,M
2022,SE,FT,Data Scientist,101570,100,M
2022,SE,FT,ETL Developer,250000,100,M
2022,SE,FT,ETL Developer,63000,100,M
2022,MI,FT,Data Manager,134000,0,M
2022,MI,FT,Data Manager,98000,0,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,MI,FT,Data Analyst,136000,100,M
2022,MI,FT,Data Analyst,112000,100,M
2022,SE,FT,Data Scientist,172000,100,M
2022,SE,FT,Data Scientist,140000,100,M
2022,SE,FT,Data Engineer,215000,0,M
2022,SE,FT,Data Engineer,164000,0,M
2022,SE,FT,Data Engineer,300000,0,M
2022,SE,FT,Data Engineer,130000,0,M
2022,SE,FT,Data Engineer,250000,100,M
2022,SE,FT,Data Engineer,63000,100,M
2022,SE,FT,Data Engineer,180000,100,M
2022,SE,FT,Data Engineer,150000,100,M
2022,SE,FT,Data Engineer,250000,100,M
2022,SE,FT,Data Engineer,63000,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,MI,FT,Data Analyst,97500,100,L
2022,SE,FT,Applied Scientist,212800,100,M
2022,SE,FT,Applied Scientist,142800,100,M
2022,SE,FT,Data Scientist,151800,0,M
2022,SE,FT,Data Scientist,130240,0,M
2022,SE,FT,Analytics Engineer,165000,100,M
2022,SE,FT,Analytics Engineer,140250,100,M
2022,SE,FT,Data Engineer,135000,0,M
2022,SE,FT,Data Engineer,115000,0,M
2022,SE,FT,Data Scientist,179400,100,M
2022,SE,FT,Data Scientist,154000,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,MI,FT,Financial Data Analyst,75000,0,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,0,M
2022,SE,FT,Data Scientist,141525,0,M
2022,SE,FT,Data Analyst,115000,0,L
2022,SE,FT,Data Operations Analyst,81000,100,M
2022,SE,FT,Data Operations Analyst,66000,100,M
2022,EN,FT,Data Analyst,46000,100,L
2022,EN,FT,Data Engineer,80000,100,L
2022,EX,FT,Machine Learning Scientist,200000,100,S
2022,EX,FT,Machine Learning Scientist,180000,100,S
2022,EX,FT,AI Scientist,200000,100,S
2022,SE,FT,Data Scientist,204100,0,M
2022,SE,FT,Data Scientist,136100,0,M
2022,SE,FT,Analytics Engineer,250000,0,M
2022,SE,FT,Analytics Engineer,63000,0,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Scientist,191475,100,M
2022,SE,FT,Data Scientist,141525,100,M
2022,SE,FT,Data Specialist,95000,100,M
2022,SE,FT,Data Specialist,70000,100,M
2022,MI,FT,Applied Machine Learning Scientist,75000,100,M
2022,MI,FT,Data Analyst,113000,0,L
2022,SE,FT,Data Scientist,170000,100,M
2022,SE,FT,Data Scientist,130000,100,M
2022,MI,FT,Data Analytics Consultant,113000,100,L
2022,MI,FT,Product Data Analyst,140000,100,M
2022,SE,FT,Data Scientist,175000,0,M
2022,SE,FT,Data Scientist,140000,0,M
2022,SE,FT,Analytics Engineer,250000,0,M
2022,SE,FT,Analytics Engineer,63000,0,M
2022,SE,FT,Data Scientist,160000,0,L
2022,SE,FT,Data Scientist,119300,0,L
2022,MI,FT,Research Scientist,145000,50,L
2022,SE,FT,Data Engineer,105000,0,M
2022,SE,FT,Data Engineer,90000,0,M
2022,SE,FT,ETL Developer,146200,100,M
2022,SE,FT,ETL Developer,124270,100,M
2022,MI,FT,Data Scientist,225000,0,M
2022,MI,FT,Data Scientist,160000,0,M
2022,SE,FT,Analytics Engineer,245000,0,M
2022,SE,FT,Analytics Engineer,180000,0,M
2022,SE,FT,Analytics Engineer,203500,0,M
2022,SE,FT,Analytics Engineer,152000,0,M
2022,SE,FT,Data Engineer,250000,0,M
2022,SE,FT,Data Engineer,63000,0,M
2022,SE,FT,Machine Learning Infrastructure Engineer,186000,100,M
2022,SE,FT,Machine Learning Infrastructure Engineer,148800,100,M
2022,EN,FT,Data Scientist,82000,0,L
2022,MI,FT,Applied Machine Learning Scientist,173000,50,M
2022,SE,FT,Data Scientist,203500,0,M
2022,SE,FT,Data Scientist,152000,0,M
2022,SE,FT,Machine Learning Engineer,186000,100,M
2022,SE,FT,Machine Learning Engineer,148800,100,M
2022,MI,FT,Data Science Manager,158000,100,M
2022,MI,FT,Data Science Manager,134000,100,M
2022,SE,FT,Data Scientist,170000,100,M
2022,SE,FT,Data Scientist,120000,100,M
2022,EX,FT,Analytics Engineer,200000,100,M
2022,EX,FT,Analytics Engineer,150000,100,M
2022,SE,FT,Data Analyst,216200,0,M
2022,SE,FT,Data Analyst,144100,0,M
2022,SE,FT,ETL Developer,250000,0,M
2022,SE,FT,ETL Developer,63000,0,M
2022,SE,FT,Data Engineer,135000,100,M
2022,SE,FT,Data Engineer,85000,100,M
2022,SE,FT,Machine Learning Engineer,135000,100,M
2022,SE,FT,Machine Learning Engineer,85000,100,M
2022,SE,FT,Data Science Manager,206000,100,M
2022,SE,FT,Data Science Manager,175100,100,M
2022,SE,FT,Machine Learning Engineer,189650,0,M
2022,SE,FT,Machine Learning Engineer,164996,0,M
2022,SE,FT,Data Architect,149040,100,M
2022,SE,FT,Data Architect,113900,100,M
2022,SE,FT,Data Engineer,154000,100,M
2022,SE,FT,Data Engineer,126000,100,M
2022,SE,FT,Machine Learning Engineer,200000,100,L
2022,SE,FT,Machine Learning Engineer,150000,100,L
2022,SE,FT,Data Engineer,195700,0,M
2022,SE,FT,Data Engineer,130500,0,M
2022,SE,FT,Analytics Engineer,170000,100,M
2022,SE,FT,Analytics Engineer,135000,100,M
2022,SE,FT,Data Analyst,117000,100,M
2022,SE,FT,Data Analyst,99450,100,M
2022,SE,FT,Machine Learning Engineer,193900,0,M
2022,SE,FT,Machine Learning Engineer,129300,0,M
2022,SE,FT,Data Analyst,175000,100,M
2022,SE,FT,Data Analyst,130000,100,M
2022,SE,FT,Data Engineer,188100,0,M
2022,SE,FT,Data Engineer,139860,0,M
2022,SE,FT,Machine Learning Engineer,248700,0,M
2022,SE,FT,Machine Learning Engineer,167100,0,M
2022,SE,FT,Data Scientist,123400,0,M
2022,SE,FT,Data Scientist,88100,0,M
2022,SE,FT,Data Scientist,245000,0,M
2022,SE,FT,Data Scientist,205000,0,M
2022,SE,FT,Data Engineer,141300,0,M
2022,SE,FT,Data Engineer,102100,0,M
2022,SE,FT,Data Architect,141300,0,M
2022,SE,FT,Data Architect,102100,0,M
2022,SE,FT,Data Architect,250000,0,M
2022,SE,FT,Data Architect,63000,0,M
2022,SE,FT,Data Science Manager,189500,100,L
2022,SE,FT,Data Science Manager,140100,100,L
2022,SE,FT,Data Engineer,177600,100,L
2022,SE,FT,Data Engineer,131300,100,L
2022,MI,FT,Data Engineer,24000,0,M
2022,MI,FT,Data Engineer,24000,0,M
2022,SE,FT,Data Engineer,250000,0,M
2022,SE,FT,Data Engineer,63000,0,M
2022,SE,FT,Machine Learning Engineer,202900,100,L
2022,SE,FT,Machine Learning Engineer,131300,100,L
2022,SE,FT,Data Engineer,145000,100,M
2022,SE,FT,Data Engineer,115000,100,M
2022,EN,FT,Machine Learning Engineer,115000,50,L
2022,MI,FT,Machine Learning Engineer,193900,0,M
2022,MI,FT,Machine Learning Engineer,129300,0,M
2022,SE,FT,Data Scientist,180000,100,L
2022,SE,FT,Data Scientist,140000,100,L
2022,MI,FT,Data Analyst,216200,0,M
2022,MI,FT,Data Analyst,144100,0,M
2022,SE,FT,Machine Learning Scientist,216000,0,M
2022,SE,FT,Machine Learning Scientist,144000,0,M
2022,EN,FT,Data Analyst,150000,100,L
2021,SE,FT,Cloud Data Architect,250000,50,L
2022,SE,FT,Analytics Engineer,48000,100,S
2022,EX,FT,Data Science Manager,260500,0,M
2022,EX,FT,Data Science Manager,175100,0,M
2022,SE,FT,Data Engineer,210000,100,M
2022,SE,FT,Data Engineer,100000,100,M
2022,EN,FT,Data Analyst,55000,100,S
2022,MI,FT,Data Analyst,130000,100,M
2022,SE,FT,Data Engineer,206699,0,M
2022,SE,FT,Data Engineer,99100,0,M
2022,MI,FT,Analytics Engineer,200000,0,M
2022,MI,FT,Analytics Engineer,54000,0,M
2022,SE,FT,Data Engineer,250000,0,M
2022,SE,FT,Data Engineer,63000,0,M
2022,SE,FT,Data Architect,250000,0,M
2022,SE,FT,Data Architect,63000,0,M
2022,SE,FT,Data Engineer,250000,0,M
2022,SE,FT,Data Engineer,63000,0,M
2022,EN,FT,Analytics Engineer,130000,50,L
2022,SE,FT,Data Engineer,100000,0,L
2022,SE,FT,Data Engineer,80000,0,L
2022,SE,FT,Data Scientist,160000,0,L
2022,SE,FT,Data Scientist,100000,0,L
2022,SE,FT,Data Specialist,221300,100,L
2022,SE,FT,Data Specialist,148700,100,L
2022,SE,FT,Data Science Manager,249260,0,M
2022,SE,FT,Data Science Manager,185400,0,M
2022,SE,FT,Data Engineer,170000,100,M
2022,SE,FT,Data Engineer,130000,100,M
2022,SE,FT,Data Analyst,128875,100,M
2022,SE,FT,Data Analyst,93700,100,M
2022,SE,FT,Machine Learning Engineer,180000,100,M
2022,SE,FT,Machine Learning Engineer,100000,100,M
2022,SE,FT,Data Analyst,136260,100,M
2022,SE,FT,Data Analyst,109280,100,M
2022,SE,FT,Data Scientist,160000,100,L
2022,SE,FT,Data Scientist,92000,100,L
2022,SE,FT,Data Engineer,200000,100,M
2022,SE,FT,Data Engineer,160000,100,M
2022,SE,FT,Data Analyst,117000,100,M
2022,SE,FT,Data Analyst,99450,100,M
2022,EN,FT,Data Engineer,129000,100,L
2022,EN,FT,Data Engineer,86000,100,L
2022,SE,FT,Data Scientist,160000,0,L
2022,SE,FT,Data Scientist,119300,0,L
2022,SE,FT,Business Data Analyst,100000,100,L
2022,MI,FT,AI Scientist,200000,100,M
2022,EN,FT,Machine Learning Developer,180000,100,L
2022,MI,FT,Data Scientist,153000,100,L
2022,SE,FT,Data Engineer,210000,100,M
2022,SE,FT,Data Engineer,100000,100,M
2022,SE,FT,Data Analyst,150075,100,M
2022,SE,FT,Data Analyst,110925,100,M
2022,SE,FT,Data Scientist,160000,100,L
2022,SE,FT,Data Scientist,92000,100,L
2022,SE,FT,Machine Learning Engineer,202900,100,L
2022,SE,FT,Machine Learning Engineer,131300,100,L
2022,SE,FT,Data Engineer,175000,100,M
2022,SE,FT,Data Engineer,135000,100,M
2022,EN,FT,Machine Learning Engineer,83000,0,L
2022,SE,FT,Data Scientist,186000,0,M
2022,SE,FT,Data Scientist,148800,0,M
2022,SE,FT,Data Analyst,112900,0,M
2022,SE,FT,Data Analyst,90320,0,M
2022,SE,FT,ML Engineer,240000,0,M
2022,SE,FT,ML Engineer,160000,0,M
2022,SE,FT,Data Science Manager,300000,100,M
2022,SE,FT,Data Science Manager,200000,100,M
2022,MI,FT,AI Scientist,200000,100,L
2022,MI,FT,AI Scientist,120000,0,M
2022,SE,FT,Data Analyst,112900,100,M
2022,SE,FT,Data Analyst,90320,100,M
2022,SE,FT,Data Analytics Manager,145000,100,M
2022,SE,FT,Data Analytics Manager,105400,100,M
2022,SE,FT,Data Scientist,215300,100,L
2022,SE,FT,Data Scientist,158200,100,L
2022,SE,FT,Data Engineer,209100,100,L
2022,SE,FT,Data Engineer,154600,100,L
2022,SE,FT,Data Analyst,115934,0,M
2022,SE,FT,Data Analyst,81666,0,M
2022,SE,FT,Data Engineer,175000,100,M
2022,SE,FT,Data Engineer,155000,100,M
2022,SE,FT,Data Analyst,164000,0,M
2022,SE,FT,Data Analyst,132000,0,M
2022,SE,FT,Data Scientist,170000,100,M
2022,SE,FT,Data Scientist,123000,100,M
2022,SE,FT,Machine Learning Engineer,189650,0,M
2022,SE,FT,Machine Learning Engineer,164996,0,M
2022,SE,FT,Data Engineer,165400,100,M
2022,SE,FT,Data Engineer,132320,100,M
2022,SE,FT,Data Architect,208775,100,M
2022,SE,FT,Data Architect,147800,100,M
2022,SE,FT,Data Engineer,136994,100,M
2022,SE,FT,Data Engineer,101570,100,M
2022,SE,FT,Data Analyst,128875,100,M
2022,SE,FT,Data Analyst,93700,100,M
2022,SE,FT,Data Engineer,183600,100,L
2022,SE,FT,Data Engineer,100800,100,L
2022,SE,FT,Machine Learning Engineer,189650,0,M
2022,SE,FT,Machine Learning Engineer,164996,0,M
2022,SE,FT,Data Scientist,215300,0,L
2022,SE,FT,Data Scientist,140400,0,L
2022,SE,FT,Data Scientist,260000,100,M
2022,SE,FT,Data Scientist,180000,100,M
2022,MI,FT,Data Engineer,82900,0,M
2022,MI,FT,Data Engineer,63900,0,M
2022,MI,FT,Machine Learning Scientist,160000,100,L
2022,MI,FT,Machine Learning Scientist,112300,100,L
2022,MI,FT,Data Science Manager,241000,100,M
2022,MI,FT,Data Science Manager,159000,100,M
2022,SE,FT,Data Scientist,180000,0,M
2022,SE,FT,Data Scientist,80000,0,M
2022,MI,FT,Data Analyst,58000,0,S
2022,MI,FT,Data Analyst,58000,0,S
2022,SE,FT,Data Engineer,136000,0,M
2022,SE,FT,Data Engineer,108800,0,M
2022,EX,FT,Data Engineer,242000,100,M
2022,EX,FT,Data Engineer,200000,100,M
2022,SE,FT,Data Scientist,165220,100,M
2022,SE,FT,Data Scientist,120160,100,M
2022,SE,FT,Data Analyst,124190,100,M
2022,SE,FT,Data Analyst,90320,100,M
2022,SE,FT,Data Engineer,181940,0,M
2022,SE,FT,Data Engineer,132320,0,M
2022,SE,FT,Data Engineer,220110,0,M
2022,SE,FT,Data Engineer,160080,0,M
2022,SE,FT,Data Scientist,180000,0,L
2022,SE,FT,Data Scientist,120000,0,L
2022,MI,FT,Data Analyst,126500,0,M
2022,MI,FT,Data Analyst,106260,0,M
2022,SE,FT,Data Analyst,116000,0,M
2022,SE,FT,Data Analyst,99000,0,M
2022,SE,FT,Data Analyst,155000,100,M
2022,SE,FT,Data Analyst,120600,100,M
2022,MI,FT,Data Scientist,130000,0,M
2022,MI,FT,Data Scientist,90000,0,M
2022,MI,FT,Data Engineer,170000,100,M
2022,MI,FT,Data Engineer,150000,100,M
2022,SE,FT,Data Analyst,102100,100,M
2022,SE,FT,Data Analyst,84900,100,M
2022,SE,FT,Data Scientist,136620,100,M
2022,SE,FT,Data Scientist,99360,100,M
2022,SE,FT,Data Scientist,146000,100,M
2022,SE,FT,Data Scientist,123000,100,M
2022,EX,FT,Data Analyst,130000,100,M
2022,EX,FT,Data Analyst,110000,100,M
2022,SE,FT,Data Analyst,170000,100,M
2022,SE,FT,Data Analyst,135000,100,M
2022,SE,FT,Data Science Manager,161342,100,M
2022,SE,FT,Data Science Manager,137141,100,M
2022,SE,FT,Data Scientist,167000,100,M
2022,SE,FT,Data Scientist,123000,100,M
2022,SE,FT,Data Scientist,211500,100,M
2022,SE,FT,Data Scientist,138600,100,M
2022,SE,FT,Data Engineer,160000,0,L
2022,SE,FT,Data Engineer,113000,0,L
2022,SE,FT,Data Scientist,150000,0,M
2022,SE,FT,Data Scientist,95550,0,M
2022,MI,FT,Data Analyst,167000,100,M
2022,MI,FT,Data Analyst,115500,100,M
2022,SE,FT,Data Analyst,112900,100,M
2022,SE,FT,Data Analyst,90320,100,M
2022,SE,FT,Data Analyst,112900,100,M
2022,SE,FT,Data Analyst,90320,100,M
2022,SE,FT,Data Engineer,165400,100,M
2022,SE,FT,Data Engineer,132320,100,M
2022,SE,FT,Data Engineer,243900,100,M
2022,SE,FT,Data Engineer,156600,100,M
2022,SE,FT,Data Analyst,136600,100,M
2022,SE,FT,Data Analyst,109280,100,M
2022,SE,FT,Data Engineer,128875,100,M
2022,SE,FT,Data Engineer,93700,100,M
2022,EX,FT,Head of Data Science,224000,100,M
2022,EX,FT,Head of Data Science,167875,100,M
2022,EX,FT,Analytics Engineer,175000,100,M
2022,EX,FT,Analytics Engineer,135000,100,M
2022,SE,FT,Data Engineer,209100,100,L
2022,SE,FT,Data Engineer,154600,100,L
2022,SE,FT,Data Engineer,180000,100,M
2022,SE,FT,Data Engineer,160000,100,M
2022,SE,FT,Data Scientist,205300,0,L
2022,SE,FT,Data Scientist,140400,0,L
2022,SE,FT,Data Scientist,176000,100,M
2022,SE,FT,Data Scientist,144000,100,M
2022,SE,FT,Data Engineer,200100,100,M
2022,SE,FT,Data Engineer,160000,100,M
2022,SE,FT,Data Engineer,70500,0,M
2022,SE,FT,Data Engineer,54000,0,M
2022,SE,FT,Data Scientist,205300,0,M
2022,SE,FT,Data Scientist,140400,0,M
2022,SE,FT,Analytics Engineer,205300,0,M
2022,SE,FT,Analytics Engineer,184700,0,M
2022,SE,FT,Data Engineer,175100,100,M
2022,SE,FT,Data Engineer,140250,100,M
2022,SE,FT,Data Analyst,116150,100,M
2022,SE,FT,Data Analyst,99050,100,M
2022,SE,FT,Data Engineer,145000,100,M
2022,SE,FT,Data Engineer,130000,100,M
2022,SE,FT,Data Analyst,112900,100,M
2022,SE,FT,Data Analyst,90320,100,M
2022,SE,FT,Machine Learning Engineer,214000,100,M
2022,SE,FT,Machine Learning Engineer,192600,100,M
2022,SE,FT,Data Architect,266400,100,M
2022,SE,FT,Data Architect,213120,100,M
2022,SE,FT,Data Engineer,155000,100,M
2022,SE,FT,Data Engineer,115000,100,M
2022,MI,FT,Data Scientist,141300,0,M
2022,MI,FT,Data Scientist,102100,0,M
2022,SE,FT,Data Analyst,115934,100,M
2022,SE,FT,Data Analyst,81666,100,M
2022,MI,FT,Data Engineer,206699,0,M
2022,MI,FT,Data Engineer,99100,0,M
2022,SE,FT,Data Engineer,130000,100,M
2022,SE,FT,Data Engineer,110500,100,M
2022,SE,FT,Data Analyst,80000,100,M
2022,SE,FT,Data Analyst,60000,100,M
2022,SE,FT,Data Architect,192564,100,M
2022,SE,FT,Data Architect,144854,100,M
2022,SE,FT,Data Scientist,230000,100,M
2022,SE,FT,Data Scientist,150000,100,M
2022,SE,FT,Data Analytics Manager,150260,100,M
2022,SE,FT,Data Analytics Manager,109280,100,M
2022,SE,FT,Data Analyst,170000,100,M
2022,SE,FT,Data Analyst,150000,100,M
2022,MI,FT,Data Scientist,160000,100,M
2022,MI,FT,Data Scientist,130000,100,M
2022,SE,FT,Data Engineer,154000,100,M
2022,SE,FT,Data Engineer,126000,100,M
2022,SE,FT,Data Analyst,129000,0,M
2022,SE,FT,Data Analyst,99000,0,M
2022,SE,FT,Data Scientist,210000,100,M
2022,SE,FT,Data Scientist,140000,100,M
2022,SE,FT,Data Scientist,210000,100,M
2022,SE,FT,Data Scientist,140000,100,M
2022,SE,FT,Data Scientist,210000,100,M
2022,SE,FT,Data Scientist,140000,100,M
2022,SE,FT,Data Analyst,100000,100,M
2022,SE,FT,Data Analyst,69000,100,M
2022,SE,FT,Data Scientist,210000,100,M
2022,SE,FT,Data Scientist,140000,100,M
2022,SE,FT,Data Analyst,150075,100,M
2022,SE,FT,Data Analyst,110925,100,M
2022,SE,FT,Data Engineer,100000,100,M
2022,SE,FT,Data Engineer,25000,100,M
2022,SE,FT,Data Analyst,126500,100,M
2022,SE,FT,Data Analyst,106260,100,M
2022,SE,FT,Data Engineer,220110,100,M
2022,SE,FT,Data Engineer,160080,100,M
2022,SE,FT,Data Analyst,105000,100,M
2022,SE,FT,Data Analyst,100000,100,M
2022,SE,FT,Data Analyst,170000,100,M
2022,SE,FT,Data Analyst,135000,100,M
2022,SE,FT,Data Scientist,230000,100,M
2022,SE,FT,Data Scientist,140000,100,M
2022,MI,FT,Data Analyst,135000,100,M
2022,MI,FT,Data Analyst,50000,100,M
2022,SE,FT,Data Scientist,220000,100,M
2022,SE,FT,Data Scientist,140000,100,M
2022,SE,FT,Machine Learning Engineer,220000,100,M
2022,SE,FT,Machine Learning Engineer,120000,100,M
2022,MI,FT,Data Scientist,200000,100,M
2022,MI,FT,Data Scientist,120000,100,M
2022,EX,FT,Data Engineer,324000,100,M
2022,EX,FT,Data Engineer,216000,100,M
2022,SE,FT,Data Engineer,210000,100,M
2022,SE,FT,Data Engineer,100000,100,M
2022,SE,FT,Data Scientist,185100,100,M
2022,SE,FT,Data Scientist,104890,100,M
2022,SE,FT,Data Engineer,105000,100,M
2022,SE,FT,Data Engineer,80000,100,M
2022,MI,FT,Machine Learning Engineer,120000,100,S
2022,MI,FT,Applied Machine Learning Scientist,75000,100,L
2022,MI,FT,Applied Data Scientist,157000,100,L
2022,EN,FT,Data Engineer,65000,100,S
2021,MI,FT,Data Scientist,109000,50,L
2022,SE,FT,Head of Data,200000,100,M
2022,MI,FT,Data Scientist,78000,100,M
2022,SE,FT,Data Engineer,135000,100,M
2022,SE,FT,Data Engineer,115000,100,M
2022,SE,FT,Data Scientist,165000,100,M
2022,MI,FT,Machine Learning Scientist,153000,50,M
2022,SE,FT,Data Scientist,100000,100,M
2022,SE,FT,Data Science Manager,152500,100,M
2022,EN,FT,Research Scientist,120000,100,L
2022,MI,FT,Data Scientist,135000,100,L
2022,SE,FT,Data Analytics Lead,405000,100,L
2021,SE,FT,Data Engineer,150000,0,L
2021,SE,FT,Data Science Manager,240000,0,L
2021,MI,FT,Data Analyst,135000,100,L
2021,EN,FT,Data Scientist,80000,100,M
2022,SE,FT,Applied Data Scientist,380000,100,L
2022,SE,FT,Applied Data Scientist,177000,100,L
2022,MI,FT,Data Scientist,48000,100,S
2021,SE,FT,Principal Data Scientist,220000,0,L
2021,MI,FT,Data Analyst,90000,100,M
2021,EN,FT,Data Scientist,100000,0,S
2022,SE,FT,Research Scientist,144000,50,L
2021,MI,FT,Applied Machine Learning Scientist,38400,100,M
